Customer,Country,Region,Segment,Salesperson,Emp ID,Order ID,Order Date,Required Date,Shipped Date,Shipper,Product Name,Unit Price,Quantity,Subtotal,Profit
Océano Atlántico Ltda.,Argentina,South America,Enterprise,Laura Callahan,1020,10986,30-Mar-2007,27-Apr-2007,21-Apr-2007,OnTime Carriers,Sir Rodney's Marmalade,81,15,1215,729
Océano Atlántico Ltda.,Argentina,South America,Enterprise,Laura Callahan,1020,10986,30-Mar-2007,27-Apr-2007,21-Apr-2007,Global Shippers,Lakkalikööri,18,10,180,108
Océano Atlántico Ltda.,Argentina,South America,Enterprise,Laura Callahan,1020,10986,30-Mar-2007,27-Apr-2007,21-Apr-2007,Global Shippers,Original Frankfurter grüne Soße,13,15,195,117
Océano Atlántico Ltda.,Argentina,South America,Enterprise,Margaret Peacock,1025,10898,20-Feb-2007,20-Mar-2007,06-Mar-2007,Speedy Shipping,Konbu,6,5,30,18
Océano Atlántico Ltda.,Argentina,South America,Enterprise,Robert King,1040,10958,18-Mar-2007,15-Apr-2007,27-Mar-2007,Global Shippers,Chef Anton's Gumbo Mix,21.35,20,427,256.2
Océano Atlántico Ltda.,Argentina,South America,Enterprise,Robert King,1040,10958,18-Mar-2007,15-Apr-2007,27-Mar-2007,Anywhere Delivery,Uncle Bob's Organic Dried Pears,30,6,180,108
Océano Atlántico Ltda.,Argentina,South America,Enterprise,Robert King,1040,10958,18-Mar-2007,15-Apr-2007,27-Mar-2007,Anywhere Delivery,Mozzarella di Giovanni,34.8,5,174,104.4
Océano Atlántico Ltda.,Argentina,South America,Enterprise,Robert King,1040,10531,08-May-2007,05-Jun-2007,19-May-2007,Anywhere Delivery,Raclette Courdavault,55,2,110,66
Old World Delicatessen,USA,North America,Mid-market,Andrew Fuller,1005,10808,01-Jan-2007,29-Jan-2007,09-Jan-2007,Global Shippers,Gnocchi di nonna Alice,38,20,760,456
Old World Delicatessen,USA,North America,Mid-market,Andrew Fuller,1005,10808,01-Jan-2007,29-Jan-2007,09-Jan-2007,Anywhere Delivery,Lakkalikööri,18,50,900,540
Old World Delicatessen,USA,North America,Mid-market,Janet Leverling,1015,10855,27-Jan-2007,24-Feb-2007,04-Feb-2007,OnTime Carriers,Pavlova,17.45,50,872.5,523.5
Old World Delicatessen,USA,North America,Mid-market,Janet Leverling,1015,10855,27-Jan-2007,24-Feb-2007,04-Feb-2007,OnTime Carriers,Gorgonzola Telino,12.5,14,175,105
Old World Delicatessen,USA,North America,Mid-market,Janet Leverling,1015,10855,27-Jan-2007,24-Feb-2007,04-Feb-2007,Anywhere Delivery,Gnocchi di nonna Alice,38,24,912,547.2
Old World Delicatessen,USA,North America,Mid-market,Janet Leverling,1015,10855,27-Jan-2007,24-Feb-2007,04-Feb-2007,Speedy Shipping,Louisiana Fiery Hot Pepper Sauce,21.05,15,315.75,189.45
Old World Delicatessen,USA,North America,Mid-market,Janet Leverling,1015,10441,10-Feb-2007,24-Mar-2007,14-Mar-2007,OnTime Carriers,Schoggi Schokolade,35.1,50,1755,1053
Old World Delicatessen,USA,North America,Mid-market,Janet Leverling,1015,10594,09-Jul-2007,06-Aug-2007,16-Jul-2007,Global Shippers,Filo Mix,7,24,168,100.8
Old World Delicatessen,USA,North America,Mid-market,Janet Leverling,1015,10594,09-Jul-2007,06-Aug-2007,16-Jul-2007,OnTime Carriers,Escargots de Bourgogne,13.25,30,397.5,238.5
Old World Delicatessen,USA,North America,Mid-market,Laura Callahan,1020,11034,20-Apr-2007,01-Jun-2007,27-Apr-2007,Speedy Shipping,Sir Rodney's Scones,10,15,150,90
Old World Delicatessen,USA,North America,Mid-market,Laura Callahan,1020,11034,20-Apr-2007,01-Jun-2007,27-Apr-2007,OnTime Carriers,Gula Malacca,19.45,12,233.4,140.04
Old World Delicatessen,USA,North America,Mid-market,Laura Callahan,1020,11034,20-Apr-2007,01-Jun-2007,27-Apr-2007,Global Shippers,Sirop d'érable,28.5,6,171,102.6
Old World Delicatessen,USA,North America,Mid-market,Laura Callahan,1020,10305,13-Sep-2007,11-Oct-2007,09-Oct-2007,OnTime Carriers,Carnarvon Tigers,50,25,1250,750
Old World Delicatessen,USA,North America,Mid-market,Laura Callahan,1020,10305,13-Sep-2007,11-Oct-2007,09-Oct-2007,OnTime Carriers,Thüringer Rostbratwurst,99,25,2475,1485
Old World Delicatessen,USA,North America,Mid-market,Laura Callahan,1020,10305,13-Sep-2007,11-Oct-2007,09-Oct-2007,Global Shippers,Chartreuse verte,14.4,30,432,259.2
Old World Delicatessen,USA,North America,Mid-market,Laura Callahan,1020,10706,16-Oct-2007,13-Nov-2007,21-Oct-2007,Global Shippers,Pavlova,17.45,20,349,209.4
Old World Delicatessen,USA,North America,Mid-market,Laura Callahan,1020,10706,16-Oct-2007,13-Nov-2007,21-Oct-2007,OnTime Carriers,Ipoh Coffee,46,24,1104,662.4
Old World Delicatessen,USA,North America,Mid-market,Laura Callahan,1020,10706,16-Oct-2007,13-Nov-2007,21-Oct-2007,Global Shippers,Raclette Courdavault,55,8,440,264
Old World Delicatessen,USA,North America,Mid-market,Margaret Peacock,1025,10338,25-Oct-2007,22-Nov-2007,29-Oct-2007,Global Shippers,Alice Mutton,31.2,20,624,374.4
Old World Delicatessen,USA,North America,Mid-market,Margaret Peacock,1025,10338,25-Oct-2007,22-Nov-2007,29-Oct-2007,Speedy Shipping,Nord-Ost Matjeshering,20.7,15,310.5,186.3
Old World Delicatessen,USA,North America,Mid-market,Michael Suyama,1030,10965,20-Mar-2007,17-Apr-2007,30-Mar-2007,Speedy Shipping,Manjimup Dried Apples,53,16,848,508.8
Old World Delicatessen,USA,North America,Mid-market,Nancy Davolio,1035,10680,24-Sep-2007,22-Oct-2007,26-Sep-2007,Global Shippers,Pavlova,17.45,50,872.5,523.5
Old World Delicatessen,USA,North America,Mid-market,Nancy Davolio,1035,10680,24-Sep-2007,22-Oct-2007,26-Sep-2007,Anywhere Delivery,Gorgonzola Telino,12.5,20,250,150
Old World Delicatessen,USA,North America,Mid-market,Nancy Davolio,1035,10680,24-Sep-2007,22-Oct-2007,26-Sep-2007,Global Shippers,Singaporean Hokkien Fried Mee,14,40,560,336
Ottilies Käseladen,Germany,Europe,Mid-market,Andrew Fuller,1005,10407,07-Jan-2007,04-Feb-2007,30-Jan-2007,Speedy Shipping,Queso Cabrales,16.8,30,504,302.4
Ottilies Käseladen,Germany,Europe,Mid-market,Andrew Fuller,1005,10407,07-Jan-2007,04-Feb-2007,30-Jan-2007,Anywhere Delivery,Gudbrandsdalsost,28.8,15,432,259.2
Ottilies Käseladen,Germany,Europe,Mid-market,Andrew Fuller,1005,10407,07-Jan-2007,04-Feb-2007,30-Jan-2007,Anywhere Delivery,Fløtemysost,17.2,15,258,154.8
Ottilies Käseladen,Germany,Europe,Mid-market,Andrew Fuller,1005,11020,14-Apr-2007,12-May-2007,16-Apr-2007,Anywhere Delivery,Ikura,31,24,744,446.4
Ottilies Käseladen,Germany,Europe,Mid-market,Janet Leverling,1015,10684,26-Sep-2007,24-Oct-2007,30-Sep-2007,Speedy Shipping,Boston Crab Meat,18.4,20,368,220.8
Ottilies Käseladen,Germany,Europe,Mid-market,Janet Leverling,1015,10684,26-Sep-2007,24-Oct-2007,30-Sep-2007,Speedy Shipping,Zaanse koeken,9.5,40,380,228
Ottilies Käseladen,Germany,Europe,Mid-market,Janet Leverling,1015,10684,26-Sep-2007,24-Oct-2007,30-Sep-2007,Speedy Shipping,Camembert Pierrot,34,30,1020,612
Ottilies Käseladen,Germany,Europe,Mid-market,Margaret Peacock,1025,10554,30-May-2007,27-Jun-2007,05-Jun-2007,Anywhere Delivery,Pavlova,17.45,30,523.5,314.1
Ottilies Käseladen,Germany,Europe,Mid-market,Margaret Peacock,1025,10554,30-May-2007,27-Jun-2007,05-Jun-2007,OnTime Carriers,Tunnbröd,9,20,180,108
Ottilies Käseladen,Germany,Europe,Mid-market,Margaret Peacock,1025,10554,30-May-2007,27-Jun-2007,05-Jun-2007,Speedy Shipping,Tarte au sucre,49.3,20,986,591.6
Ottilies Käseladen,Germany,Europe,Mid-market,Margaret Peacock,1025,10554,30-May-2007,27-Jun-2007,05-Jun-2007,Global Shippers,Original Frankfurter grüne Soße,13,10,130,78
Ottilies Käseladen,Germany,Europe,Mid-market,Margaret Peacock,1025,10580,26-Jun-2007,24-Jul-2007,01-Jul-2007,Anywhere Delivery,Tofu,23.25,15,348.75,209.25
Ottilies Käseladen,Germany,Europe,Mid-market,Margaret Peacock,1025,10580,26-Jun-2007,24-Jul-2007,01-Jul-2007,Anywhere Delivery,Jack's New England Clam Chowder,9.65,9,86.85,52.11
Ottilies Käseladen,Germany,Europe,Mid-market,Margaret Peacock,1025,10580,26-Jun-2007,24-Jul-2007,01-Jul-2007,Anywhere Delivery,Louisiana Fiery Hot Pepper Sauce,21.05,30,631.5,378.9
Ottilies Käseladen,Germany,Europe,Mid-market,Margaret Peacock,1025,10260,19-Jul-2007,16-Aug-2007,29-Jul-2007,OnTime Carriers,Jack's New England Clam Chowder,7.7,16,123.2,73.92
Ottilies Käseladen,Germany,Europe,Mid-market,Margaret Peacock,1025,10260,19-Jul-2007,16-Aug-2007,29-Jul-2007,Global Shippers,Ravioli Angelo,15.6,50,780,468
Ottilies Käseladen,Germany,Europe,Mid-market,Margaret Peacock,1025,10260,19-Jul-2007,16-Aug-2007,29-Jul-2007,Anywhere Delivery,Tarte au sucre,39.4,15,591,354.6
Ottilies Käseladen,Germany,Europe,Mid-market,Margaret Peacock,1025,10260,19-Jul-2007,16-Aug-2007,29-Jul-2007,OnTime Carriers,Outback Lager,12,21,252,151.2
Ottilies Käseladen,Germany,Europe,Mid-market,Margaret Peacock,1025,10766,05-Dec-2007,02-Jan-2007,09-Dec-2007,Anywhere Delivery,Chang,19,40,760,456
Ottilies Käseladen,Germany,Europe,Mid-market,Margaret Peacock,1025,10766,05-Dec-2007,02-Jan-2007,09-Dec-2007,Global Shippers,Uncle Bob's Organic Dried Pears,30,35,1050,630
Ottilies Käseladen,Germany,Europe,Mid-market,Margaret Peacock,1025,10766,05-Dec-2007,02-Jan-2007,09-Dec-2007,Speedy Shipping,Scottish Longbreads,12.5,40,500,300
Ottilies Käseladen,Germany,Europe,Mid-market,Michael Suyama,1030,10833,15-Jan-2007,12-Feb-2007,23-Jan-2007,Global Shippers,Uncle Bob's Organic Dried Pears,30,20,600,360
Ottilies Käseladen,Germany,Europe,Mid-market,Michael Suyama,1030,10833,15-Jan-2007,12-Feb-2007,23-Jan-2007,Global Shippers,Gorgonzola Telino,12.5,9,112.5,67.5
Ottilies Käseladen,Germany,Europe,Mid-market,Michael Suyama,1030,10833,15-Jan-2007,12-Feb-2007,23-Jan-2007,Speedy Shipping,Perth Pasties,32.8,9,295.2,177.12
Ottilies Käseladen,Germany,Europe,Mid-market,Michael Suyama,1030,10999,03-Apr-2007,01-May-2007,10-Apr-2007,OnTime Carriers,Jack's New England Clam Chowder,9.65,20,193,115.8
Ottilies Käseladen,Germany,Europe,Mid-market,Michael Suyama,1030,10999,03-Apr-2007,01-May-2007,10-Apr-2007,Speedy Shipping,Manjimup Dried Apples,53,15,795,477
Ottilies Käseladen,Germany,Europe,Mid-market,Michael Suyama,1030,10999,03-Apr-2007,01-May-2007,10-Apr-2007,Global Shippers,Original Frankfurter grüne Soße,13,21,273,163.8
Ottilies Käseladen,Germany,Europe,Mid-market,Nancy Davolio,1035,10508,16-Apr-2007,14-May-2007,13-May-2007,Global Shippers,Konbu,6,10,60,36
Ottilies Käseladen,Germany,Europe,Mid-market,Nancy Davolio,1035,10508,16-Apr-2007,14-May-2007,13-May-2007,Anywhere Delivery,Chartreuse verte,18,10,180,108
Pericles Comidas clásicas,Mexico,North America,Small Business,Andrew Fuller,1005,10502,10-Apr-2007,08-May-2007,29-Apr-2007,Global Shippers,Røgede sild,9.5,21,199.5,119.7
Pericles Comidas clásicas,Mexico,North America,Small Business,Andrew Fuller,1005,10502,10-Apr-2007,08-May-2007,29-Apr-2007,OnTime Carriers,Perth Pasties,32.8,6,196.8,118.08
Pericles Comidas clásicas,Mexico,North America,Small Business,Andrew Fuller,1005,10502,10-Apr-2007,08-May-2007,29-Apr-2007,Anywhere Delivery,Laughing Lumberjack Lager,14,30,420,252
Pericles Comidas clásicas,Mexico,North America,Small Business,Andrew Fuller,1005,11073,05-May-2007,02-Jun-2007,,Anywhere Delivery,Queso Cabrales,21,10,210,126
Pericles Comidas clásicas,Mexico,North America,Small Business,Andrew Fuller,1005,11073,05-May-2007,02-Jun-2007,,OnTime Carriers,Guaraná Fantástica,4.5,20,90,54
Pericles Comidas clásicas,Mexico,North America,Small Business,Laura Callahan,1020,10354,14-Nov-2007,12-Dec-2007,20-Nov-2007,Speedy Shipping,Chai,14.4,12,172.8,103.68
Pericles Comidas clásicas,Mexico,North America,Small Business,Laura Callahan,1020,10354,14-Nov-2007,12-Dec-2007,20-Nov-2007,OnTime Carriers,Thüringer Rostbratwurst,99,4,396,237.6
Pericles Comidas clásicas,Mexico,North America,Small Business,Nancy Davolio,1035,10995,02-Apr-2007,30-Apr-2007,06-Apr-2007,Global Shippers,Manjimup Dried Apples,53,20,1060,636
Pericles Comidas clásicas,Mexico,North America,Small Business,Nancy Davolio,1035,10995,02-Apr-2007,30-Apr-2007,06-Apr-2007,Anywhere Delivery,Camembert Pierrot,34,4,136,81.6
Pericles Comidas clásicas,Mexico,North America,Small Business,Robert King,1040,10322,04-Oct-2007,01-Nov-2007,23-Oct-2007,Speedy Shipping,Filo Mix,5.6,20,112,67.2
Pericles Comidas clásicas,Mexico,North America,Small Business,Steven Buchanan,1045,10474,13-Mar-2007,10-Apr-2007,21-Mar-2007,Speedy Shipping,Tofu,18.6,12,223.2,133.92
Pericles Comidas clásicas,Mexico,North America,Small Business,Steven Buchanan,1045,10474,13-Mar-2007,10-Apr-2007,21-Mar-2007,Speedy Shipping,Rössle Sauerkraut,36.4,18,655.2,393.12
Pericles Comidas clásicas,Mexico,North America,Small Business,Steven Buchanan,1045,10474,13-Mar-2007,10-Apr-2007,21-Mar-2007,Global Shippers,Boston Crab Meat,14.7,21,308.7,185.22
Pericles Comidas clásicas,Mexico,North America,Small Business,Steven Buchanan,1045,10474,13-Mar-2007,10-Apr-2007,21-Mar-2007,OnTime Carriers,Rhönbräu Klosterbier,6.2,10,62,37.2
Piccolo und mehr,Austria,Europe,Government,Andrew Fuller,1005,10392,24-Dec-2007,21-Jan-2007,01-Jan-2007,Anywhere Delivery,Gudbrandsdalsost,28.8,50,1440,864
Piccolo und mehr,Austria,Europe,Government,Andrew Fuller,1005,11053,27-Apr-2007,25-May-2007,29-Apr-2007,Global Shippers,Carnarvon Tigers,62.5,35,2187.5,1312.5
Piccolo und mehr,Austria,Europe,Government,Andrew Fuller,1005,11053,27-Apr-2007,25-May-2007,29-Apr-2007,Speedy Shipping,Mascarpone Fabioli,32,20,640,384
Piccolo und mehr,Austria,Europe,Government,Andrew Fuller,1005,11053,27-Apr-2007,25-May-2007,29-Apr-2007,Global Shippers,Wimmers gute Semmelknödel,33.25,25,831.25,498.75
Piccolo und mehr,Austria,Europe,Government,Andrew Fuller,1005,10686,30-Sep-2007,28-Oct-2007,08-Oct-2007,Speedy Shipping,Alice Mutton,39,30,1170,702
Piccolo und mehr,Austria,Europe,Government,Andrew Fuller,1005,10686,30-Sep-2007,28-Oct-2007,08-Oct-2007,Global Shippers,Gumbär Gummibärchen,31.23,15,468.45,281.07
Piccolo und mehr,Austria,Europe,Government,Janet Leverling,1015,10530,08-May-2007,05-Jun-2007,12-May-2007,Global Shippers,Alice Mutton,39,40,1560,936
Piccolo und mehr,Austria,Europe,Government,Janet Leverling,1015,10530,08-May-2007,05-Jun-2007,12-May-2007,Speedy Shipping,Ipoh Coffee,46,25,1150,690
Piccolo und mehr,Austria,Europe,Government,Janet Leverling,1015,10530,08-May-2007,05-Jun-2007,12-May-2007,Anywhere Delivery,Sirop d'érable,28.5,20,570,342
Piccolo und mehr,Austria,Europe,Government,Janet Leverling,1015,10530,08-May-2007,05-Jun-2007,12-May-2007,Speedy Shipping,Lakkalikööri,18,50,900,540
Piccolo und mehr,Austria,Europe,Government,Laura Callahan,1020,10844,21-Jan-2007,18-Feb-2007,26-Jan-2007,Global Shippers,Gustaf's Knäckebröd,21,35,735,441
Piccolo und mehr,Austria,Europe,Government,Margaret Peacock,1025,10427,27-Jan-2007,24-Feb-2007,03-Mar-2007,Global Shippers,Tofu,18.6,35,651,390.6
Piccolo und mehr,Austria,Europe,Government,Michael Suyama,1030,10489,28-Mar-2007,25-Apr-2007,09-Apr-2007,OnTime Carriers,Queso Cabrales,16.8,15,252,151.2
Piccolo und mehr,Austria,Europe,Government,Michael Suyama,1030,10489,28-Mar-2007,25-Apr-2007,09-Apr-2007,Anywhere Delivery,Pavlova,13.9,18,250.2,150.12
Piccolo und mehr,Austria,Europe,Government,Michael Suyama,1030,10747,19-Nov-2007,17-Dec-2007,26-Nov-2007,OnTime Carriers,Gorgonzola Telino,12.5,8,100,60
Piccolo und mehr,Austria,Europe,Government,Michael Suyama,1030,10747,19-Nov-2007,17-Dec-2007,26-Nov-2007,Global Shippers,Jack's New England Clam Chowder,9.65,35,337.75,202.65
Piccolo und mehr,Austria,Europe,Government,Michael Suyama,1030,10747,19-Nov-2007,17-Dec-2007,26-Nov-2007,Anywhere Delivery,Vegie-spread,43.9,9,395.1,237.06
Piccolo und mehr,Austria,Europe,Government,Michael Suyama,1030,10747,19-Nov-2007,17-Dec-2007,26-Nov-2007,OnTime Carriers,Gudbrandsdalsost,36,30,1080,648
Piccolo und mehr,Austria,Europe,Government,Robert King,1040,10597,11-Jul-2007,08-Aug-2007,18-Jul-2007,Anywhere Delivery,Guaraná Fantástica,4.5,35,157.5,94.5
Piccolo und mehr,Austria,Europe,Government,Robert King,1040,10597,11-Jul-2007,08-Aug-2007,18-Jul-2007,Global Shippers,Ravioli Angelo,19.5,20,390,234
Piccolo und mehr,Austria,Europe,Government,Robert King,1040,10597,11-Jul-2007,08-Aug-2007,18-Jul-2007,OnTime Carriers,Louisiana Fiery Hot Pepper Sauce,21.05,12,252.6,151.56
Piccolo und mehr,Austria,Europe,Government,Robert King,1040,10353,13-Nov-2007,11-Dec-2007,25-Nov-2007,OnTime Carriers,Queso Cabrales,16.8,12,201.6,120.96
Piccolo und mehr,Austria,Europe,Government,Robert King,1040,10353,13-Nov-2007,11-Dec-2007,25-Nov-2007,Global Shippers,Côte de Blaye,210.8,50,10540,6324
Princesa Isabel Vinhos,Portugal,Europe,Small Business,Janet Leverling,1015,10433,03-Feb-2007,03-Mar-2007,04-Mar-2007,OnTime Carriers,Gnocchi di nonna Alice,30.4,28,851.2,510.72
Princesa Isabel Vinhos,Portugal,Europe,Small Business,Laura Callahan,1020,11007,08-Apr-2007,06-May-2007,13-Apr-2007,Anywhere Delivery,Northwoods Cranberry Sauce,40,30,1200,720
Princesa Isabel Vinhos,Portugal,Europe,Small Business,Laura Callahan,1020,11007,08-Apr-2007,06-May-2007,13-Apr-2007,OnTime Carriers,Thüringer Rostbratwurst,123.79,10,1237.9,742.74
Princesa Isabel Vinhos,Portugal,Europe,Small Business,Laura Callahan,1020,11007,08-Apr-2007,06-May-2007,13-Apr-2007,OnTime Carriers,Singaporean Hokkien Fried Mee,14,14,196,117.6
Princesa Isabel Vinhos,Portugal,Europe,Small Business,Robert King,1040,10336,23-Oct-2007,20-Nov-2007,25-Oct-2007,Speedy Shipping,Chef Anton's Cajun Seasoning,17.6,18,316.8,190.08
Princesa Isabel Vinhos,Portugal,Europe,Small Business,Steven Buchanan,1045,10397,27-Dec-2007,24-Jan-2007,02-Jan-2007,Anywhere Delivery,Sir Rodney's Scones,8,10,80,48
Princesa Isabel Vinhos,Portugal,Europe,Small Business,Steven Buchanan,1045,10397,27-Dec-2007,24-Jan-2007,02-Jan-2007,Speedy Shipping,Manjimup Dried Apples,42.4,18,763.2,457.92
Princesa Isabel Vinhos,Portugal,Europe,Small Business,Steven Buchanan,1045,10477,17-Mar-2007,14-Apr-2007,25-Mar-2007,OnTime Carriers,Chai,14.4,15,216,129.6
Princesa Isabel Vinhos,Portugal,Europe,Small Business,Steven Buchanan,1045,10477,17-Mar-2007,14-Apr-2007,25-Mar-2007,Speedy Shipping,Sir Rodney's Scones,8,21,168,100.8
Princesa Isabel Vinhos,Portugal,Europe,Small Business,Steven Buchanan,1045,10477,17-Mar-2007,14-Apr-2007,25-Mar-2007,Global Shippers,Chartreuse verte,14.4,20,288,172.8
Que Delícia,Brazil,South America,Small Business,Andrew Fuller,1005,10989,31-Mar-2007,28-Apr-2007,02-Apr-2007,Anywhere Delivery,Grandma's Boysenberry Spread,25,40,1000,600
Que Delícia,Brazil,South America,Small Business,Andrew Fuller,1005,10989,31-Mar-2007,28-Apr-2007,02-Apr-2007,OnTime Carriers,Queso Cabrales,21,15,315,189
Que Delícia,Brazil,South America,Small Business,Andrew Fuller,1005,10989,31-Mar-2007,28-Apr-2007,02-Apr-2007,Anywhere Delivery,Jack's New England Clam Chowder,9.65,4,38.6,23.16
Que Delícia,Brazil,South America,Small Business,Andrew Fuller,1005,10379,11-Dec-2007,08-Jan-2007,13-Dec-2007,Anywhere Delivery,Jack's New England Clam Chowder,7.7,8,61.6,36.96
Que Delícia,Brazil,South America,Small Business,Andrew Fuller,1005,10379,11-Dec-2007,08-Jan-2007,13-Dec-2007,OnTime Carriers,Vegie-spread,35.1,16,561.6,336.96
Que Delícia,Brazil,South America,Small Business,Andrew Fuller,1005,10379,11-Dec-2007,08-Jan-2007,13-Dec-2007,OnTime Carriers,Louisiana Fiery Hot Pepper Sauce,16.8,20,336,201.6
Que Delícia,Brazil,South America,Small Business,Laura Callahan,1020,10421,21-Jan-2007,04-Mar-2007,27-Jan-2007,Speedy Shipping,Teatime Chocolate Biscuits,7.3,4,29.2,17.52
Que Delícia,Brazil,South America,Small Business,Laura Callahan,1020,10421,21-Jan-2007,04-Mar-2007,27-Jan-2007,Global Shippers,Gumbär Gummibärchen,24.9,30,747,448.2
Que Delícia,Brazil,South America,Small Business,Laura Callahan,1020,10421,21-Jan-2007,04-Mar-2007,27-Jan-2007,Global Shippers,Perth Pasties,26.2,15,393,235.8
Que Delícia,Brazil,South America,Small Business,Laura Callahan,1020,10421,21-Jan-2007,04-Mar-2007,27-Jan-2007,Speedy Shipping,Original Frankfurter grüne Soße,10.4,10,104,62.4
Que Delícia,Brazil,South America,Small Business,Laura Callahan,1020,10720,28-Oct-2007,11-Nov-2007,05-Nov-2007,Anywhere Delivery,Steeleye Stout,18,21,378,226.8
Que Delícia,Brazil,South America,Small Business,Laura Callahan,1020,10720,28-Oct-2007,11-Nov-2007,05-Nov-2007,OnTime Carriers,Fløtemysost,21.5,8,172,103.2
Que Delícia,Brazil,South America,Small Business,Margaret Peacock,1025,10261,19-Jul-2007,16-Aug-2007,30-Jul-2007,Anywhere Delivery,Sir Rodney's Scones,8,20,160,96
Que Delícia,Brazil,South America,Small Business,Margaret Peacock,1025,10261,19-Jul-2007,16-Aug-2007,30-Jul-2007,Anywhere Delivery,Steeleye Stout,14.4,20,288,172.8
Que Delícia,Brazil,South America,Small Business,Margaret Peacock,1025,10647,27-Aug-2007,10-Sep-2007,03-Sep-2007,OnTime Carriers,Teatime Chocolate Biscuits,9.2,30,276,165.6
Que Delícia,Brazil,South America,Small Business,Margaret Peacock,1025,10647,27-Aug-2007,10-Sep-2007,03-Sep-2007,Global Shippers,Chartreuse verte,18,20,360,216
Que Delícia,Brazil,South America,Small Business,Michael Suyama,1030,10794,24-Dec-2007,21-Jan-2007,02-Jan-2007,Global Shippers,Tofu,23.25,15,348.75,209.25
Que Delícia,Brazil,South America,Small Business,Michael Suyama,1030,10794,24-Dec-2007,21-Jan-2007,02-Jan-2007,Anywhere Delivery,Tourtière,7.45,6,44.7,26.82
Que Delícia,Brazil,South America,Small Business,Michael Suyama,1030,10291,27-Aug-2007,24-Sep-2007,04-Sep-2007,Global Shippers,Konbu,4.8,20,96,57.6
Que Delícia,Brazil,South America,Small Business,Michael Suyama,1030,10291,27-Aug-2007,24-Sep-2007,04-Sep-2007,OnTime Carriers,Gula Malacca,15.5,24,372,223.2
Que Delícia,Brazil,South America,Small Business,Michael Suyama,1030,10291,27-Aug-2007,24-Sep-2007,04-Sep-2007,Speedy Shipping,Manjimup Dried Apples,42.4,2,84.8,50.88
Que Delícia,Brazil,South America,Small Business,Nancy Davolio,1035,10587,02-Jul-2007,30-Jul-2007,09-Jul-2007,OnTime Carriers,Gumbär Gummibärchen,31.23,6,187.38,112.428
